date,item,sales,is_weekend,is_holiday,is_festival,promo_active,temperature_celsius,rainfall_mm
2023-08-14,Salad,45,0,0,0,1,24.9,0.7
2023-08-15,Burger,133,0,1,0,1,21.5,8.0
2023-08-15,Pizza,109,0,1,0,1,21.5,8.0
2023-08-15,Pasta,82,0,1,0,1,21.5,8.0
2023-08-15,Salad,53,0,1,0,1,21.5,8.0
2023-08-16,Burger,61,0,0,0,1,23.0,7.0
2023-08-16,Pizza,68,0,0,0,1,23.0,7.0
2023-08-16,Pasta,54,0,0,0,1,23.0,7.0
2023-08-16,Salad,40,0,0,0,1,23.0,7.0
2023-08-17,Burger,54,0,0,0,0,22.4,24.1
2023-08-17,Pizza,45,0,0,0,0,22.4,24.1
2023-08-17,Pasta,44,0,0,0,0,22.4,24.1
2023-08-17,Salad,22,0,0,0,0,22.4,24.1
2023-08-18,Burger,74,0,0,0,0,21.8,7.3
2023-08-18,Pizza,59,0,0,0,0,21.8,7.3
2023-08-18,Pasta,51,0,0,0,0,21.8,7.3
2023-08-18,Salad,30,0,0,0,0,21.8,7.3
2023-08-19,Burger,125,1,0,0,0,20.8,0.4
2023-08-19,Pizza,101,1,0,0,0,20.8,0.4
2023-08-19,Pasta,63,1,0,0,0,20.8,0.4
2023-08-19,Salad,55,1,0,0,0,20.8,0.4
2023-08-20,Burger,90,1,0,0,0,22.8,14.0
2023-08-20,Pizza,72,1,0,0,0,22.8,14.0
2023-08-20,Pasta,52,1,0,0,0,22.8,14.0
2023-08-20,Salad,28,1,0,0,0,22.8,14.0
2023-08-21,Burger,71,0,0,0,0,24.6,25.4
2023-08-21,Pizza,51,0,0,0,0,24.6,25.4
2023-08-21,Pasta,38,0,0,0,0,24.6,25.4
2023-08-21,Salad,22,0,0,0,0,24.6,25.4
2023-08-22,Burger,84,0,0,0,0,21.0,0.5
2023-08-22,Pizza,76,0,0,0,0,21.0,0.5
2023-08-22,Pasta,55,0,0,0,0,21.0,0.5
2023-08-22,Salad,29,0,0,0,0,21.0,0.5
2023-08-23,Burger,61,0,0,0,0,22.7,8.8
2023-08-23,Pizza,46,0,0,0,0,22.7,8.8
2023-08-23,Pasta,37,0,0,0,0,22.7,8.8
2023-08-23,Salad,25,0,0,0,0,22.7,8.8
2023-08-24,Burger,72,0,0,0,0,21.9,0.4
2023-08-24,Pizza,69,0,0,0,0,21.9,0.4
2023-08-24,Pasta,39,0,0,0,0,21.9,0.4
2023-08-24,Salad,26,0,0,0,0,21.9,0.4
2023-08-25,Burger,67,0,0,0,0,22.1,14.6
2023-08-25,Pizza,48,0,0,0,0,22.1,14.6
2023-08-25,Pasta,50,0,0,0,0,22.1,14.6
2023-08-25,Salad,34,0,0,0,0,22.1,14.6
2023-08-26,Burger,93,1,0,0,0,22.7,25.7
2023-08-26,Pizza,83,1,0,0,0,22.7,25.7
2023-08-26,Pasta,56,1,0,0,0,22.7,25.7
2023-08-26,Salad,34,1,0,0,0,22.7,25.7
2023-08-27,Burger,110,1,0,0,0,23.5,0.6
2023-08-27,Pizza,89,1,0,0,0,23.5,0.6
2023-08-27,Pasta,70,1,0,0,0,23.5,0.6
2023-08-27,Salad,43,1,0,0,0,23.5,0.6
2023-08-28,Burger,51,0,0,0,0,21.6,36.5
2023-08-28,Pizza,49,0,0,0,0,21.6,36.5
2023-08-28,Pasta,37,0,0,0,0,21.6,36.5
2023-08-28,Salad,23,0,0,0,0,21.6,36.5
2023-08-29,Burger,75,0,0,0,0,21.3,6.5
2023-08-29,Pizza,62,0,0,0,0,21.3,6.5
2023-08-29,Pasta,41,0,0,0,0,21.3,6.5
2023-08-29,Salad,20,0,0,0,0,21.3,6.5
2023-08-30,Burger,75,0,0,0,0,22.1,3.3
2023-08-30,Pizza,62,0,0,0,0,22.1,3.3
2023-08-30,Pasta,50,0,0,0,0,22.1,3.3
2023-08-30,Salad,29,0,0,0,0,22.1,3.3
2023-08-31,Burger,71,0,0,0,0,23.9,4.0
2023-08-31,Pizza,58,0,0,0,0,23.9,4.0
2023-08-31,Pasta,48,0,0,0,0,23.9,4.0
2023-08-31,Salad,30,0,0,0,0,23.9,4.0
2023-09-01,Burger,106,0,0,0,0,23.6,5.5
2023-09-01,Pizza,66,0,0,0,0,23.6,5.5
2023-09-01,Pasta,48,0,0,0,0,23.6,5.5
2023-09-01,Salad,40,0,0,0,0,23.6,5.5
2023-09-02,Burger,89,1,0,0,0,22.6,15.1
2023-09-02,Pizza,66,1,0,0,0,22.6,15.1
2023-09-02,Pasta,61,1,0,0,0,22.6,15.1
2023-09-02,Salad,40,1,0,0,0,22.6,15.1
2023-09-03,Burger,106,1,0,0,0,23.6,3.5
2023-09-03,Pizza,86,1,0,0,0,23.6,3.5
2023-09-03,Pasta,82,1,0,0,0,23.6,3.5
2023-09-03,Salad,54,1,0,0,0,23.6,3.5
2023-09-04,Burger,60,0,0,0,0,23.3,13.9
2023-09-04,Pizza,55,0,0,0,0,23.3,13.9
2023-09-04,Pasta,46,0,0,0,0,23.3,13.9
2023-09-04,Salad,22,0,0,0,0,23.3,13.9
2023-09-05,Burger,49,0,0,0,0,23.6,48.1
2023-09-05,Pizza,55,0,0,0,0,23.6,48.1
2023-09-05,Pasta,37,0,0,0,0,23.6,48.1
2023-09-05,Salad,25,0,0,0,0,23.6,48.1
2023-09-06,Burger,84,0,0,0,0,22.7,1.5
2023-09-06,Pizza,63,0,0,0,0,22.7,1.5
2023-09-06,Pasta,55,0,0,0,0,22.7,1.5
2023-09-06,Salad,46,0,0,0,0,22.7,1.5
2023-09-07,Burger,64,0,0,0,0,20.8,7.7
2023-09-07,Pizza,51,0,0,0,0,20.8,7.7
2023-09-07,Pasta,47,0,0,0,0,20.8,7.7
2023-09-07,Salad,37,0,0,0,0,20.8,7.7
2023-09-08,Burger,90,0,0,0,0,21.4,7.2
2023-09-08,Pizza,62,0,0,0,0,21.4,7.2
2023-09-08,Pasta,53,0,0,0,0,21.4,7.2
2023-09-08,Salad,34,0,0,0,0,21.4,7.2
2023-09-09,Burger,143,1,0,0,0,23.4,2.6
2023-09-09,Pizza,107,1,0,0,0,23.4,2.6
2023-09-09,Pasta,92,1,0,0,0,23.4,2.6
2023-09-09,Salad,57,1,0,0,0,23.4,2.6
2023-09-10,Burger,85,1,0,0,0,24.0,8.0
2023-09-10,Pizza,77,1,0,0,0,24.0,8.0
2023-09-10,Pasta,56,1,0,0,0,24.0,8.0
2023-09-10,Salad,35,1,0,0,0,24.0,8.0
2023-09-11,Burger,106,0,0,0,0,23.4,2.9
2023-09-11,Pizza,69,0,0,0,0,23.4,2.9
2023-09-11,Pasta,52,0,0,0,0,23.4,2.9
2023-09-11,Salad,40,0,0,0,0,23.4,2.9
2023-09-12,Burger,98,0,0,0,0,21.9,0.2
2023-09-12,Pizza,76,0,0,0,0,21.9,0.2
2023-09-12,Pasta,58,0,0,0,0,21.9,0.2
2023-09-12,Salad,34,0,0,0,0,21.9,0.2
2023-09-13,Burger,68,0,0,0,0,23.3,6.8
2023-09-13,Pizza,64,0,0,0,0,23.3,6.8
2023-09-13,Pasta,35,0,0,0,0,23.3,6.8
2023-09-13,Salad,32,0,0,0,0,23.3,6.8
2023-09-14,Burger,95,0,0,0,0,23.1,0.2
2023-09-14,Pizza,83,0,0,0,0,23.1,0.2
2023-09-14,Pasta,59,0,0,0,0,23.1,0.2
2023-09-14,Salad,43,0,0,0,0,23.1,0.2
2023-09-15,Burger,85,0,0,0,0,22.6,11.8
2023-09-15,Pizza,62,0,0,0,0,22.6,11.8
2023-09-15,Pasta,51,0,0,0,0,22.6,11.8
2023-09-15,Salad,30,0,0,0,0,22.6,11.8
2023-09-16,Burger,117,1,0,0,0,22.1,1.9
2023-09-16,Pizza,92,1,0,0,0,22.1,1.9
2023-09-16,Pasta,98,1,0,0,0,22.1,1.9
2023-09-16,Salad,61,1,0,0,0,22.1,1.9
2023-09-17,Burger,108,1,0,0,0,25.3,0.7
2023-09-17,Pizza,85,1,0,0,0,25.3,0.7
2023-09-17,Pasta,77,1,0,0,0,25.3,0.7
2023-09-17,Salad,51,1,0,0,0,25.3,0.7
2023-09-18,Burger,72,0,0,0,0,21.1,14.2
2023-09-18,Pizza,56,0,0,0,0,21.1,14.2
2023-09-18,Pasta,51,0,0,0,0,21.1,14.2
2023-09-18,Salad,23,0,0,0,0,21.1,14.2
2023-09-19,Burger,73,0,0,0,0,24.5,22.8
2023-09-19,Pizza,56,0,0,0,0,24.5,22.8
2023-09-19,Pasta,39,0,0,0,0,24.5,22.8
2023-09-19,Salad,28,0,0,0,0,24.5,22.8
2023-09-20,Burger,105,0,0,0,0,23.5,2.1
2023-09-20,Pizza,71,0,0,0,0,23.5,2.1
2023-09-20,Pasta,59,0,0,0,0,23.5,2.1
2023-09-20,Salad,35,0,0,0,0,23.5,2.1
2023-09-21,Burger,89,0,0,0,0,22.1,4.5
2023-09-21,Pizza,69,0,0,0,0,22.1,4.5
2023-09-21,Pasta,52,0,0,0,0,22.1,4.5
2023-09-21,Salad,37,0,0,0,0,22.1,4.5
2023-09-22,Burger,68,0,0,0,0,22.2,12.3
2023-09-22,Pizza,59,0,0,0,0,22.2,12.3
2023-09-22,Pasta,53,0,0,0,0,22.2,12.3
2023-09-22,Salad,35,0,0,0,0,22.2,12.3
2023-09-23,Burger,115,1,0,0,0,21.4,6.0
2023-09-23,Pizza,84,1,0,0,0,21.4,6.0
2023-09-23,Pasta,58,1,0,0,0,21.4,6.0
2023-09-23,Salad,52,1,0,0,0,21.4,6.0
2023-09-24,Burger,100,1,0,0,0,23.9,2.2
2023-09-24,Pizza,90,1,0,0,0,23.9,2.2
2023-09-24,Pasta,78,1,0,0,0,23.9,2.2
2023-09-24,Salad,48,1,0,0,0,23.9,2.2
2023-09-25,Burger,70,0,0,0,0,22.7,11.8
2023-09-25,Pizza,45,0,0,0,0,22.7,11.8
2023-09-25,Pasta,36,0,0,0,0,22.7,11.8
2023-09-25,Salad,28,0,0,0,0,22.7,11.8
2023-09-26,Burger,83,0,0,0,0,22.1,1.0
2023-09-26,Pizza,65,0,0,0,0,22.1,1.0
2023-09-26,Pasta,59,0,0,0,0,22.1,1.0
2023-09-26,Salad,39,0,0,0,0,22.1,1.0
2023-09-27,Burger,62,0,0,0,0,23.9,16.5
2023-09-27,Pizza,50,0,0,0,0,23.9,16.5
2023-09-27,Pasta,42,0,0,0,0,23.9,16.5
2023-09-27,Salad,29,0,0,0,0,23.9,16.5
2023-09-28,Burger,66,0,0,0,0,23.2,9.8
2023-09-28,Pizza,42,0,0,0,0,23.2,9.8
2023-09-28,Pasta,42,0,0,0,0,23.2,9.8
2023-09-28,Salad,35,0,0,0,0,23.2,9.8
2023-09-29,Burger,70,0,0,0,0,22.6,13.8
2023-09-29,Pizza,60,0,0,0,0,22.6,13.8
2023-09-29,Pasta,49,0,0,0,0,22.6,13.8
2023-09-29,Salad,36,0,0,0,0,22.6,13.8
2023-09-30,Burger,94,1,0,0,0,23.9,14.2
2023-09-30,Pizza,80,1,0,0,0,23.9,14.2
2023-09-30,Pasta,65,1,0,0,0,23.9,14.2
2023-09-30,Salad,45,1,0,0,0,23.9,14.2
2023-10-01,Burger,115,1,0,0,0,21.6,14.4
2023-10-01,Pizza,84,1,0,0,0,21.6,14.4
2023-10-01,Pasta,80,1,0,0,0,21.6,14.4
2023-10-01,Salad,43,1,0,0,0,21.6,14.4
2023-10-02,Burger,176,0,1,0,0,24.3,1.3
2023-10-02,Pizza,158,0,1,0,0,24.3,1.3
2023-10-02,Pasta,114,0,1,0,0,24.3,1.3
2023-10-02,Salad,69,0,1,0,0,24.3,1.3
2023-10-03,Burger,100,0,0,0,0,26.0,4.3
2023-10-03,Pizza,82,0,0,0,0,26.0,4.3
2023-10-03,Pasta,62,0,0,0,0,26.0,4.3
2023-10-03,Salad,41,0,0,0,0,26.0,4.3
2023-10-04,Burger,88,0,0,0,0,23.4,12.8
2023-10-04,Pizza,70,0,0,0,0,23.4,12.8
2023-10-04,Pasta,53,0,0,0,0,23.4,12.8
2023-10-04,Salad,33,0,0,0,0,23.4,12.8
2023-10-05,Burger,103,0,0,0,0,22.3,3.7
2023-10-05,Pizza,82,0,0,0,0,22.3,3.7
2023-10-05,Pasta,64,0,0,0,0,22.3,3.7
2023-10-05,Salad,36,0,0,0,0,22.3,3.7
2023-10-06,Burger,120,0,0,0,0,24.0,2.0
2023-10-06,Pizza,102,0,0,0,0,24.0,2.0
2023-10-06,Pasta,72,0,0,0,0,24.0,2.0
2023-10-06,Salad,60,0,0,0,0,24.0,2.0
2023-10-07,Burger,148,1,0,0,0,23.5,3.2
2023-10-07,Pizza,103,1,0,0,0,23.5,3.2
2023-10-07,Pasta,81,1,0,0,0,23.5,3.2
2023-10-07,Salad,46,1,0,0,0,23.5,3.2
2023-10-08,Burger,141,1,0,0,0,24.1,14.8
2023-10-08,Pizza,106,1,0,0,0,24.1,14.8
2023-10-08,Pasta,65,1,0,0,0,24.1,14.8
2023-10-08,Salad,46,1,0,0,0,24.1,14.8
2023-10-09,Burger,117,0,0,0,0,24.2,3.8
2023-10-09,Pizza,92,0,0,0,0,24.2,3.8
2023-10-09,Pasta,60,0,0,0,0,24.2,3.8
2023-10-09,Salad,46,0,0,0,0,24.2,3.8
2023-10-10,Burger,77,0,0,0,0,22.4,7.3
2023-10-10,Pizza,55,0,0,0,0,22.4,7.3
2023-10-10,Pasta,60,0,0,0,0,22.4,7.3
2023-10-10,Salad,34,0,0,0,0,22.4,7.3
2023-10-11,Burger,93,0,0,0,0,20.6,6.3
2023-10-11,Pizza,74,0,0,0,0,20.6,6.3
2023-10-11,Pasta,58,0,0,0,0,20.6,6.3
2023-10-11,Salad,37,0,0,0,0,20.6,6.3
2023-10-12,Burger,107,0,0,0,0,23.7,0.4
2023-10-12,Pizza,78,0,0,0,0,23.7,0.4
2023-10-12,Pasta,64,0,0,0,0,23.7,0.4
2023-10-12,Salad,51,0,0,0,0,23.7,0.4
2023-10-13,Burger,116,0,0,0,0,23.4,3.9
2023-10-13,Pizza,93,0,0,0,0,23.4,3.9
2023-10-13,Pasta,64,0,0,0,0,23.4,3.9
2023-10-13,Salad,43,0,0,0,0,23.4,3.9
2023-10-14,Burger,122,1,0,0,0,21.2,6.8
2023-10-14,Pizza,109,1,0,0,0,21.2,6.8
2023-10-14,Pasta,93,1,0,0,0,21.2,6.8
2023-10-14,Salad,52,1,0,0,0,21.2,6.8
2023-10-15,Burger,168,1,0,1,0,22.2,7.9
2023-10-15,Pizza,189,1,0,1,0,22.2,7.9
2023-10-15,Pasta,133,1,0,1,0,22.2,7.9
2023-10-15,Salad,87,1,0,1,0,22.2,7.9
2023-10-16,Burger,147,0,0,1,0,24.8,31.5
2023-10-16,Pizza,115,0,0,1,0,24.8,31.5
2023-10-16,Pasta,81,0,0,1,0,24.8,31.5
2023-10-16,Salad,68,0,0,1,0,24.8,31.5
2023-10-17,Burger,79,0,0,0,0,23.3,13.6
2023-10-17,Pizza,66,0,0,0,0,23.3,13.6
2023-10-17,Pasta,47,0,0,0,0,23.3,13.6
2023-10-17,Salad,29,0,0,0,0,23.3,13.6
2023-10-18,Burger,87,0,0,0,0,22.4,12.0
2023-10-18,Pizza,61,0,0,0,0,22.4,12.0
2023-10-18,Pasta,46,0,0,0,0,22.4,12.0
2023-10-18,Salad,31,0,0,0,0,22.4,12.0
2023-10-19,Burger,105,0,0,0,0,20.9,3.8
2023-10-19,Pizza,89,0,0,0,0,20.9,3.8
2023-10-19,Pasta,62,0,0,0,0,20.9,3.8
2023-10-19,Salad,41,0,0,0,0,20.9,3.8
2023-10-20,Burger,117,0,0,0,0,24.1,2.8
2023-10-20,Pizza,93,0,0,0,0,24.1,2.8
2023-10-20,Pasta,66,0,0,0,0,24.1,2.8
2023-10-20,Salad,46,0,0,0,0,24.1,2.8
2023-10-21,Burger,151,1,0,0,0,23.6,0.9
2023-10-21,Pizza,118,1,0,0,0,23.6,0.9
2023-10-21,Pasta,103,1,0,0,0,23.6,0.9
2023-10-21,Salad,72,1,0,0,0,23.6,0.9
2023-10-22,Burger,135,1,0,0,0,22.4,5.5
2023-10-22,Pizza,99,1,0,0,0,22.4,5.5
2023-10-22,Pasta,82,1,0,0,0,22.4,5.5
2023-10-22,Salad,53,1,0,0,0,22.4,5.5
2023-10-23,Burger,76,0,0,0,0,23.0,10.3
2023-10-23,Pizza,60,0,0,0,0,23.0,10.3
2023-10-23,Pasta,45,0,0,0,0,23.0,10.3
2023-10-23,Salad,31,0,0,0,0,23.0,10.3
2023-10-24,Burger,256,0,1,1,0,21.2,3.5
2023-10-24,Pizza,241,0,1,1,0,21.2,3.5
2023-10-24,Pasta,170,0,1,1,0,21.2,3.5
2023-10-24,Salad,128,0,1,1,0,21.2,3.5
2023-10-25,Burger,63,0,0,0,0,23.0,11.1
2023-10-25,Pizza,69,0,0,0,0,23.0,11.1
2023-10-25,Pasta,56,0,0,0,0,23.0,11.1
2023-10-25,Salad,34,0,0,0,0,23.0,11.1
2023-10-26,Burger,97,0,0,0,0,21.6,0.6
2023-10-26,Pizza,74,0,0,0,0,21.6,0.6
2023-10-26,Pasta,68,0,0,0,0,21.6,0.6
2023-10-26,Salad,46,0,0,0,0,21.6,0.6
2023-10-27,Burger,80,0,0,0,0,22.5,20.7
2023-10-27,Pizza,77,0,0,0,0,22.5,20.7
2023-10-27,Pasta,54,0,0,0,0,22.5,20.7
2023-10-27,Salad,44,0,0,0,0,22.5,20.7
2023-10-28,Burger,132,1,0,0,0,22.3,2.9
2023-10-28,Pizza,128,1,0,0,0,22.3,2.9
2023-10-28,Pasta,106,1,0,0,0,22.3,2.9
2023-10-28,Salad,67,1,0,0,0,22.3,2.9
2023-10-29,Burger,133,1,0,0,0,22.8,2.6
2023-10-29,Pizza,98,1,0,0,0,22.8,2.6
2023-10-29,Pasta,100,1,0,0,0,22.8,2.6
2023-10-29,Salad,62,1,0,0,0,22.8,2.6
2023-10-30,Burger,71,0,0,0,0,21.7,11.8
2023-10-30,Pizza,62,0,0,0,0,21.7,11.8
2023-10-30,Pasta,47,0,0,0,0,21.7,11.8
2023-10-30,Salad,31,0,0,0,0,21.7,11.8
2023-10-31,Burger,79,0,0,0,0,24.2,6.4
2023-10-31,Pizza,67,0,0,0,0,24.2,6.4
2023-10-31,Pasta,65,0,0,0,0,24.2,6.4
2023-10-31,Salad,38,0,0,0,0,24.2,6.4
2023-11-01,Burger,93,0,0,0,0,22.1,1.9
2023-11-01,Pizza,83,0,0,0,0,22.1,1.9
2023-11-01,Pasta,70,0,0,0,0,22.1,1.9
2023-11-01,Salad,37,0,0,0,0,22.1,1.9
2023-11-02,Burger,93,0,0,0,0,21.1,2.8
2023-11-02,Pizza,72,0,0,0,0,21.1,2.8
2023-11-02,Pasta,52,0,0,0,0,21.1,2.8
2023-11-02,Salad,37,0,0,0,0,21.1,2.8
2023-11-03,Burger,93,0,0,0,0,21.2,7.3
2023-11-03,Pizza,74,0,0,0,0,21.2,7.3
2023-11-03,Pasta,57,0,0,0,0,21.2,7.3
2023-11-03,Salad,36,0,0,0,0,21.2,7.3
2023-11-04,Burger,141,1,0,0,0,21.9,6.5
2023-11-04,Pizza,114,1,0,0,0,21.9,6.5
2023-11-04,Pasta,95,1,0,0,0,21.9,6.5
2023-11-04,Salad,49,1,0,0,0,21.9,6.5
2023-11-05,Burger,97,1,0,0,0,21.0,7.4
2023-11-05,Pizza,75,1,0,0,0,21.0,7.4
2023-11-05,Pasta,64,1,0,0,0,21.0,7.4
2023-11-05,Salad,51,1,0,0,0,21.0,7.4
2023-11-06,Burger,106,0,0,0,0,22.6,0.2
2023-11-06,Pizza,82,0,0,0,0,22.6,0.2
2023-11-06,Pasta,54,0,0,0,0,22.6,0.2
2023-11-06,Salad,47,0,0,0,0,22.6,0.2
2023-11-07,Burger,65,0,0,0,0,20.5,7.5
2023-11-07,Pizza,59,0,0,0,0,20.5,7.5
2023-11-07,Pasta,51,0,0,0,0,20.5,7.5
2023-11-07,Salad,35,0,0,0,0,20.5,7.5
2023-11-08,Burger,80,0,0,0,0,18.9,7.2
2023-11-08,Pizza,76,0,0,0,0,18.9,7.2
2023-11-08,Pasta,55,0,0,0,0,18.9,7.2
2023-11-08,Salad,31,0,0,0,0,18.9,7.2
2023-11-09,Burger,95,0,0,0,0,22.8,1.7
2023-11-09,Pizza,88,0,0,0,0,22.8,1.7
2023-11-09,Pasta,71,0,0,0,0,22.8,1.7
2023-11-09,Salad,45,0,0,0,0,22.8,1.7
2023-11-10,Burger,118,0,0,0,0,22.0,1.5
2023-11-10,Pizza,91,0,0,0,0,22.0,1.5
2023-11-10,Pasta,68,0,0,0,0,22.0,1.5
2023-11-10,Salad,45,0,0,0,0,22.0,1.5
2023-11-11,Burger,150,1,0,0,0,23.8,4.1
2023-11-11,Pizza,92,1,0,0,0,23.8,4.1
2023-11-11,Pasta,87,1,0,0,0,23.8,4.1
2023-11-11,Salad,53,1,0,0,0,23.8,4.1
2023-11-12,Burger,251,1,0,1,0,19.8,1.0
2023-11-12,Pizza,197,1,0,1,0,19.8,1.0
2023-11-12,Pasta,185,1,0,1,0,19.8,1.0
2023-11-12,Salad,91,1,0,1,0,19.8,1.0
2023-11-13,Burger,177,0,0,1,0,18.4,6.8
2023-11-13,Pizza,124,0,0,1,0,18.4,6.8
2023-11-13,Pasta,94,0,0,1,0,18.4,6.8
2023-11-13,Salad,50,0,0,1,0,18.4,6.8
2023-11-14,Burger,181,0,0,1,0,21.2,0.0
2023-11-14,Pizza,164,0,0,1,0,21.2,0.0
2023-11-14,Pasta,105,0,0,1,0,21.2,0.0
2023-11-14,Salad,80,0,0,1,0,21.2,0.0
2023-11-15,Burger,137,0,0,0,1,23.0,0.5
2023-11-15,Pizza,120,0,0,0,1,23.0,0.5
2023-11-15,Pasta,88,0,0,0,1,23.0,0.5
2023-11-15,Salad,59,0,0,0,1,23.0,0.5
2023-11-16,Burger,130,0,0,0,1,21.6,1.3
2023-11-16,Pizza,96,0,0,0,1,21.6,1.3
2023-11-16,Pasta,81,0,0,0,1,21.6,1.3
2023-11-16,Salad,58,0,0,0,1,21.6,1.3
2023-11-17,Burger,129,0,0,0,1,20.8,2.7
2023-11-17,Pizza,85,0,0,0,1,20.8,2.7
2023-11-17,Pasta,84,0,0,0,1,20.8,2.7
2023-11-17,Salad,62,0,0,0,1,20.8,2.7
2023-11-18,Burger,194,1,0,0,1,22.1,0.6
2023-11-18,Pizza,132,1,0,0,1,22.1,0.6
2023-11-18,Pasta,115,1,0,0,1,22.1,0.6
2023-11-18,Salad,81,1,0,0,1,22.1,0.6
2023-11-19,Burger,151,1,0,0,1,23.7,3.0
2023-11-19,Pizza,122,1,0,0,1,23.7,3.0
2023-11-19,Pasta,99,1,0,0,1,23.7,3.0
2023-11-19,Salad,68,1,0,0,1,23.7,3.0
2023-11-20,Burger,119,0,0,0,1,22.8,3.3
2023-11-20,Pizza,101,0,0,0,1,22.8,3.3
2023-11-20,Pasta,73,0,0,0,1,22.8,3.3
2023-11-20,Salad,52,0,0,0,1,22.8,3.3
2023-11-21,Burger,114,0,0,0,1,21.7,2.2
2023-11-21,Pizza,102,0,0,0,1,21.7,2.2
2023-11-21,Pasta,80,0,0,0,1,21.7,2.2
2023-11-21,Salad,41,0,0,0,1,21.7,2.2
2023-11-22,Burger,116,0,0,0,0,23.9,0.5
2023-11-22,Pizza,95,0,0,0,0,23.9,0.5
2023-11-22,Pasta,54,0,0,0,0,23.9,0.5
2023-11-22,Salad,45,0,0,0,0,23.9,0.5
2023-11-23,Burger,101,0,0,0,0,21.6,2.7
2023-11-23,Pizza,69,0,0,0,0,21.6,2.7
2023-11-23,Pasta,69,0,0,0,0,21.6,2.7
2023-11-23,Salad,47,0,0,0,0,21.6,2.7
2023-11-24,Burger,103,0,0,0,0,25.3,1.2
2023-11-24,Pizza,80,0,0,0,0,25.3,1.2
2023-11-24,Pasta,72,0,0,0,0,25.3,1.2
2023-11-24,Salad,49,0,0,0,0,25.3,1.2
2023-11-25,Burger,179,1,0,0,0,22.1,0.3
2023-11-25,Pizza,112,1,0,0,0,22.1,0.3
2023-11-25,Pasta,79,1,0,0,0,22.1,0.3
2023-11-25,Salad,60,1,0,0,0,22.1,0.3
2023-11-26,Burger,115,1,0,0,0,19.1,8.1
2023-11-26,Pizza,87,1,0,0,0,19.1,8.1
2023-11-26,Pasta,75,1,0,0,0,19.1,8.1
2023-11-26,Salad,48,1,0,0,0,19.1,8.1
2023-11-27,Burger,132,0,1,0,0,20.5,0.1
2023-11-27,Pizza,131,0,1,0,0,20.5,0.1
2023-11-27,Pasta,125,0,1,0,0,20.5,0.1
2023-11-27,Salad,71,0,1,0,0,20.5,0.1
2023-11-28,Burger,73,0,0,0,0,20.5,10.8
2023-11-28,Pizza,73,0,0,0,0,20.5,10.8
2023-11-28,Pasta,48,0,0,0,0,20.5,10.8
2023-11-28,Salad,30,0,0,0,0,20.5,10.8
2023-11-29,Burger,94,0,0,0,0,19.6,1.7
2023-11-29,Pizza,85,0,0,0,0,19.6,1.7
2023-11-29,Pasta,64,0,0,0,0,19.6,1.7
2023-11-29,Salad,34,0,0,0,0,19.6,1.7
2023-11-30,Burger,106,0,0,0,0,20.3,0.1
2023-11-30,Pizza,94,0,0,0,0,20.3,0.1
2023-11-30,Pasta,65,0,0,0,0,20.3,0.1
2023-11-30,Salad,40,0,0,0,0,20.3,0.1
2023-12-01,Burger,173,0,0,0,0,18.1,0.0
2023-12-01,Pizza,99,0,0,0,0,18.1,0.0
2023-12-01,Pasta,75,0,0,0,0,18.1,0.0
2023-12-01,Salad,61,0,0,0,0,18.1,0.0
2023-12-02,Burger,172,1,0,0,0,19.2,0.2
2023-12-02,Pizza,148,1,0,0,0,19.2,0.2
2023-12-02,Pasta,112,1,0,0,0,19.2,0.2
2023-12-02,Salad,74,1,0,0,0,19.2,0.2
2023-12-03,Burger,178,1,0,0,0,21.2,0.6
2023-12-03,Pizza,114,1,0,0,0,21.2,0.6
2023-12-03,Pasta,92,1,0,0,0,21.2,0.6
2023-12-03,Salad,49,1,0,0,0,21.2,0.6
2023-12-04,Burger,135,0,0,0,0,19.0,0.2
2023-12-04,Pizza,108,0,0,0,0,19.0,0.2
2023-12-04,Pasta,79,0,0,0,0,19.0,0.2
2023-12-04,Salad,54,0,0,0,0,19.0,0.2
2023-12-05,Burger,135,0,0,0,0,22.6,0.1
2023-12-05,Pizza,96,0,0,0,0,22.6,0.1
2023-12-05,Pasta,83,0,0,0,0,22.6,0.1
2023-12-05,Salad,67,0,0,0,0,22.6,0.1
2023-12-06,Burger,127,0,0,0,0,19.9,0.5
2023-12-06,Pizza,101,0,0,0,0,19.9,0.5
2023-12-06,Pasta,74,0,0,0,0,19.9,0.5
2023-12-06,Salad,50,0,0,0,0,19.9,0.5
2023-12-07,Burger,141,0,0,0,0,20.9,0.1
2023-12-07,Pizza,105,0,0,0,0,20.9,0.1
2023-12-07,Pasta,86,0,0,0,0,20.9,0.1
2023-12-07,Salad,50,0,0,0,0,20.9,0.1
2023-12-08,Burger,144,0,0,0,0,20.9,0.5
2023-12-08,Pizza,109,0,0,0,0,20.9,0.5
2023-12-08,Pasta,83,0,0,0,0,20.9,0.5
2023-12-08,Salad,63,0,0,0,0,20.9,0.5
2023-12-09,Burger,189,1,0,0,0,21.4,0.2
2023-12-09,Pizza,135,1,0,0,0,21.4,0.2
2023-12-09,Pasta,96,1,0,0,0,21.4,0.2
2023-12-09,Salad,74,1,0,0,0,21.4,0.2
2023-12-10,Burger,168,1,0,0,0,19.5,0.2
2023-12-10,Pizza,119,1,0,0,0,19.5,0.2
2023-12-10,Pasta,106,1,0,0,0,19.5,0.2
2023-12-10,Salad,66,1,0,0,0,19.5,0.2
